brand,brandLabel,brandAlt_en,owner,ownerLabel,industries,isic_codes,country,countryLabel
http://www.wikidata.org/entity/Q5414536,Euthymol,Euthymol product|Euthymol product line|Euthymol Toothpaste,http://www.wikidata.org/entity/Q333718,Johnson & Johnson,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q5414536,Euthymol,Euthymol product|Euthymol product line|Euthymol Toothpaste,http://www.wikidata.org/entity/Q333718,Johnson & Johnson,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q5416580,Evenflo,"Evenflo Baby|Evenflo Company|Evenflo Company, Inc.|Evenflo Feeding|Evenflo Feeding, Inc.",http://www.wikidata.org/entity/Q28134057,Goodbaby International,,,http://www.wikidata.org/entity/Q33788,New Caledonia
http://www.wikidata.org/entity/Q5416580,Evenflo,"Evenflo Baby|Evenflo Company|Evenflo Company, Inc.|Evenflo Feeding|Evenflo Feeding, Inc.",http://www.wikidata.org/entity/Q28134057,Goodbaby International,,,http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q5416580,Evenflo,"Evenflo Baby|Evenflo Company|Evenflo Company, Inc.|Evenflo Feeding|Evenflo Feeding, Inc.",http://www.wikidata.org/entity/Q6409886,Kimberly-Clark de México,,,http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q5484813,Frank's RedHot,Frank's Red Hot,http://www.wikidata.org/entity/Q1190881,Reckitt,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q5509446,FurReal Friends,Furreal Friends,http://www.wikidata.org/entity/Q501476,Hasbro,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q5509446,FurReal Friends,Furreal Friends,http://www.wikidata.org/entity/Q119267,Tiger Electronics,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q5517207,Gain,P&amp;G,http://www.wikidata.org/entity/Q212405,Procter & Gamble,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q5592437,Graf von Faber-Castell,Graf von Faber Castell,http://www.wikidata.org/entity/Q455476,Faber-Castell,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q5700891,Heinz Tomato Ketchup,Heinz Ketchup,http://www.wikidata.org/entity/Q19681433,Kraft Heinz,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q5700891,Heinz Tomato Ketchup,Heinz Ketchup,http://www.wikidata.org/entity/Q19681433,Kraft Heinz,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q6045303,Vault-Tec Corporation,Vault-Tec,http://www.wikidata.org/entity/Q684425,Bethesda Softworks,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q6153452,TRYP by Wyndham,TRYP Hotels,http://www.wikidata.org/entity/Q303341,Wyndham Worldwide,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q6153452,TRYP by Wyndham,TRYP Hotels,http://www.wikidata.org/entity/Q8040120,Wyndham Hotels & Resorts,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q6175745,Jeffery,Jeffery automobile|Jeffery cars,http://www.wikidata.org/entity/Q4051426,Thomas B. Jeffery Company,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q6389466,Kenmore Appliances,Kenmore,http://www.wikidata.org/entity/Q6499202,Sears,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q6435805,Kraft Dinner,macaroni and cheese|Kraft Macaroni and Cheese Dinner,http://www.wikidata.org/entity/Q327751,Kraft Foods Group,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q6436300,Aqua,Aqua (bottled water),http://www.wikidata.org/entity/Q329426,Danone,,,http://www.wikidata.org/entity/Q29,Spain
http://www.wikidata.org/entity/Q6455840,L'Oréal Professionnel,L'Oreal Professionnel,http://www.wikidata.org/entity/Q156077,L'Oréal,,,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q6795490,Maxi,Ahold Delhaize Serbia|Delhaize Serbia|Maxi Serbia,http://www.wikidata.org/entity/Q20539261,Ahold Delhaize,,,http://www.wikidata.org/entity/Q55,Netherlands
http://www.wikidata.org/entity/Q6888263,Model Products Corporation,MPC,http://www.wikidata.org/entity/Q85797995,"Round 2 Corp, LLC",,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q6918229,Motorcraft,Ford Motorcraft,http://www.wikidata.org/entity/Q44294,Q44294,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q6929437,Mr Muscle,Mr. Muscle|mrmuscleclean.com,http://www.wikidata.org/entity/Q5304634,Drackett,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q6929437,Mr Muscle,Mr. Muscle|mrmuscleclean.com,http://www.wikidata.org/entity/Q683170,S. C. Johnson & Son,,,http://www.wikidata.org/entity/Q39,Switzerland
http://www.wikidata.org/entity/Q6929437,Mr Muscle,Mr. Muscle|mrmuscleclean.com,http://www.wikidata.org/entity/Q683170,S. C. Johnson & Son,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q6955264,InterCity Express,ICE,http://www.wikidata.org/entity/Q7061278,Norges Statsbaner,,,http://www.wikidata.org/entity/Q20,Norway
http://www.wikidata.org/entity/Q6955264,InterCity Express,ICE,http://www.wikidata.org/entity/Q83825,Vy,,,http://www.wikidata.org/entity/Q20,Norway
http://www.wikidata.org/entity/Q6959734,Nair,Nair product|Nair product line,http://www.wikidata.org/entity/Q5116536,Church & Dwight,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q7034763,Nike by You,Nike id|NikeID,http://www.wikidata.org/entity/Q483915,Nike,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q7102552,Original Musical Instrument Company,OMI|Original (guitar brand),http://www.wikidata.org/entity/Q210278,Gibson Brands,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q7115618,OxiClean,Oxi-Clean,http://www.wikidata.org/entity/Q5116536,Church & Dwight,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q7139760,Parrano,Parrano cheese,http://www.wikidata.org/entity/Q124259234,Best Cheese Holland,,,,
http://www.wikidata.org/entity/Q7195047,Pine-Sol,Pine Sol,http://www.wikidata.org/entity/Q910368,Clorox,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q7202998,Play,P4,http://www.wikidata.org/entity/Q7064498,Novator Partners,,,,
http://www.wikidata.org/entity/Q7236864,Powertrack,Matchbox Powertrack,http://www.wikidata.org/entity/Q6531296,Lesney Products,,,,
http://www.wikidata.org/entity/Q7259502,PULLTOP,Pulltop,http://www.wikidata.org/entity/Q10853322,WillPlus.,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q7261188,Purex,Purex Laundry Detergent,http://www.wikidata.org/entity/Q5270450,Henkel Corporation,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q7274344,R/T,Road/Track,http://www.wikidata.org/entity/Q181114,Stellantis North America,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q7281980,Raemian,NCSI,http://www.wikidata.org/entity/Q499194,Samsung C&T Corporation,,,http://www.wikidata.org/entity/Q884,South Korea
http://www.wikidata.org/entity/Q7305998,Redken,Redken 5th Avenue NYC|Redken product|Redken product line,http://www.wikidata.org/entity/Q156077,L'Oréal,,,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q7333508,Right Guard,Gillette Right Guard|Right Guard product|Right Guard product line,http://www.wikidata.org/entity/Q123556050,Thriving Brands LLC,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q7353181,Robitussin DAC,Robitussin,http://www.wikidata.org/entity/Q206921,Pfizer,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q7353444,Robotix,Robotix set,http://www.wikidata.org/entity/Q2150493,Milton Bradley Company,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q7374118,Royal Doulton Bunnykins,Bunnykins,http://www.wikidata.org/entity/Q2057955,Royal Doulton,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q7440664,Sealtest Dairy,Milkco,http://www.wikidata.org/entity/Q157062,Unilever,,,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q7440664,Sealtest Dairy,Milkco,http://www.wikidata.org/entity/Q157062,Unilever,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q4811943,ASUS Republic of Gamers,ASUS ROG,http://www.wikidata.org/entity/Q152864,ASUS,,,http://www.wikidata.org/entity/Q865,Taiwan
http://www.wikidata.org/entity/Q4834809,BBC Earth,BBC EARTH,http://www.wikidata.org/entity/Q2071905,BBC Worldwide,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q4868103,Bassett-Lowke,Bassett-Lowke Company,http://www.wikidata.org/entity/Q164484,Hornby Hobbies Limited,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q4880463,Beggin' Strips product line,Beggin Strips|Beggin Strips product|Beggin Strips product line|Beggin' Strips|Beggin' Strips product|Beggin’ Strips|Purina Beggin Strips|Purina Beggin' Strips,http://www.wikidata.org/entity/Q542376,Nestlé Purina PetCare,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q4898793,Betty Crocker,Betty Crocker Canada,http://www.wikidata.org/entity/Q629998,General Mills,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q4916808,Birmingham Sound Reproducers,Monarch|BSR,http://www.wikidata.org/entity/Q1335585,Emerson Electric,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q4919339,Biz Stain & Odor Eliminator,Biz,http://www.wikidata.org/entity/Q5013990,CR Brands,,,,
http://www.wikidata.org/entity/Q5297222,Ring,Blink Indoor|Blink Outdoor|Doorbot|Ring Doorbell|Ring Inc.|Ring Video Doorbell,http://www.wikidata.org/entity/Q3884,Amazon,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q5315463,Volley shoes,Dunlop Volley,http://www.wikidata.org/entity/Q5315461,Dunlop Sport,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q5329946,Eastern Acoustic Works,EAW,http://www.wikidata.org/entity/Q17067798,LOUD Technologies,,,,
http://www.wikidata.org/entity/Q5329946,Eastern Acoustic Works,EAW,http://www.wikidata.org/entity/Q3928201,RCF,,,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q1126555,LDV,LDV Group now part of SAIC group,http://www.wikidata.org/entity/Q28616,GAZ,,,http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q1126555,LDV,LDV Group now part of SAIC group,http://www.wikidata.org/entity/Q28616,GAZ,,,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1129996,Packard Bell,PB,http://www.wikidata.org/entity/Q481778,Acer,,,http://www.wikidata.org/entity/Q865,Taiwan
http://www.wikidata.org/entity/Q1132697,Corgi Toys,Corgi brand,http://www.wikidata.org/entity/Q596139,Mattel,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q1132697,Corgi Toys,Corgi brand,http://www.wikidata.org/entity/Q6825499,Mettoy,,,,
http://www.wikidata.org/entity/Q1132697,Corgi Toys,Corgi brand,http://www.wikidata.org/entity/Q2593507,Corgi Classics Limited,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q1132697,Corgi Toys,Corgi brand,http://www.wikidata.org/entity/Q164484,Hornby Hobbies Limited,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q1146710,Lumix,Panasonic Lumix,http://www.wikidata.org/entity/Q53247,Panasonic Holdings Corporation,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q1171787,Dasani,DASANI Purified Water|DASANI water,http://www.wikidata.org/entity/Q3295867,The Coca-Cola Company,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q1183277,Meccano,Meccano brand,http://www.wikidata.org/entity/Q7577375,Spin Master,,,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q1183277,Meccano,Meccano brand,http://www.wikidata.org/entity/Q17113675,Meccano Ltd,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q1183694,Rexona,Sure|Shield|Degree|Rexena,http://www.wikidata.org/entity/Q157062,Unilever,,,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands
http://www.wikidata.org/entity/Q1183694,Rexona,Sure|Shield|Degree|Rexena,http://www.wikidata.org/entity/Q157062,Unilever,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q10984878,Sarimi,PT Sarimi Asli Jaya,http://www.wikidata.org/entity/Q3930665,Indofood,,,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q11077892,Tsit Wing Coffee Co,TWG,http://www.wikidata.org/entity/Q132078333,Tsit Wing International Holdings Limited,,,http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q11122974,Kolin,"Kolin Inc.|Taiwan Kolin Co., Ltd",http://www.wikidata.org/entity/Q49640826,Action Electronics,,,http://www.wikidata.org/entity/Q865,Taiwan
http://www.wikidata.org/entity/Q11189593,arrows,Arrows|ARROWS|FCNT arrows|FCNT Arrows|Fujitsu arrows|Fujitsu Arrows|Fujitsu ARROWS,http://www.wikidata.org/entity/Q186394,Fujitsu,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11237693,OXY,Oxy Natural Skin|Oxy Skin Care,http://www.wikidata.org/entity/Q7359845,"Rohto Pharmaceutical Co., Ltd.",,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11255932,Zoff,Intermestic,http://www.wikidata.org/entity/Q134966595,Intermestic,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11275792,Hamham-soft,Hamham Soft|Hamhamsoft,http://www.wikidata.org/entity/Q126039636,eeproduct,,,,
http://www.wikidata.org/entity/Q11275792,Hamham-soft,Hamham Soft|Hamhamsoft,http://www.wikidata.org/entity/Q1148541,Visual Arts,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11311306,SkyChannel,SukaChan,http://www.wikidata.org/entity/Q11311326,Sky Perfect Broadcasting,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11330520,Victron,JVC Victron,http://www.wikidata.org/entity/Q215901,JVC,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q11344441,Monogram models,Monogram company,http://www.wikidata.org/entity/Q5874823,Hobbico,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q11860357,Generic Motorcycle,KSR Moto,http://www.wikidata.org/entity/Q58847996,KSR Group,,,http://www.wikidata.org/entity/Q40,Austria
http://www.wikidata.org/entity/Q11902541,Xtra,X-tra|Coop X-tra|Xtra Coop,http://www.wikidata.org/entity/Q12306667,Coop Trading,,,http://www.wikidata.org/entity/Q35,Denmark
http://www.wikidata.org/entity/Q11904127,Activobank,ActivoBank,http://www.wikidata.org/entity/Q762330,Sabadell Bank,,,http://www.wikidata.org/entity/Q29,Spain
http://www.wikidata.org/entity/Q114855656,Logitech G,Logitech Gaming|Logitech G series|Logicool G,http://www.wikidata.org/entity/Q223127,Logitech,,,http://www.wikidata.org/entity/Q39,Switzerland
http://www.wikidata.org/entity/Q114855656,Logitech G,Logitech Gaming|Logitech G series|Logicool G,http://www.wikidata.org/entity/Q223127,Logitech,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q115287319,Sportequipe,DR Sportequipe,http://www.wikidata.org/entity/Q474988,DR Automobiles Groupe,,,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q115471921,China Broadnet,CBN,http://www.wikidata.org/entity/Q17014331,China Broadcasting Network Corp Ltd,,,http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q116104243,MUJI,Mujirushi Ryohin,http://www.wikidata.org/entity/Q708789,Ryohin Keikaku,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q116151710,Valmano,Valmano GmbH,http://www.wikidata.org/entity/Q1077957,Christ,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q116233930,ICH-X,ICKX,http://www.wikidata.org/entity/Q474988,DR Automobiles Groupe,,,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q116269550,Shop&Go,Shop & go|shop and go|shop n go,http://www.wikidata.org/entity/Q6795490,Maxi,,,http://www.wikidata.org/entity/Q403,Serbia
http://www.wikidata.org/entity/Q116810691,Sony ES,Extremely High Standard,http://www.wikidata.org/entity/Q41187,Sony,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q116810754,Sony Master,Metal Master|Super Metal Master|UX Master,http://www.wikidata.org/entity/Q41187,Sony,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q116810838,SKC,SKM Limited,http://www.wikidata.org/entity/Q494158,SK Group,,,http://www.wikidata.org/entity/Q884,South Korea
http://www.wikidata.org/entity/Q116869023,Schwalbe,Schwalbe Tires|Schwalbe Tyres,http://www.wikidata.org/entity/Q1312213,Ralf Bohle,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q116875382,BIG JOHN,Big John (brand),http://www.wikidata.org/entity/Q11330740,Big John Corp,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q116966241,TruGreen,ChemLawn|ChemLawn Corp.|TruGreen ChemLawn|TruGreen LandCare,http://www.wikidata.org/entity/Q7455651,ServiceMaster,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q116966241,TruGreen,ChemLawn|ChemLawn Corp.|TruGreen ChemLawn|TruGreen LandCare,http://www.wikidata.org/entity/Q5130145,"Clayton, Dubilier & Rice",,,,
http://www.wikidata.org/entity/Q117026559,DC Elseworlds,Elseworlds|DC Studios Elseworlds,http://www.wikidata.org/entity/Q31197934,DC Studios,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q117123822,KINEYA MUTEKI,MUTEKI,http://www.wikidata.org/entity/Q117122227,KINEYA TABI,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q117266645,Britains,Britains company|W. Britain,http://www.wikidata.org/entity/Q1335998,Tomy,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q117266645,Britains,Britains company|W. Britain,http://www.wikidata.org/entity/Q2782880,Ertl Company,,,http://www.wikidata.org/entity/Q30,United States
